SampleID	Tissue	Genotype	Treatment	Replicate	paired
GH820	seedling_v2	GH820	NA	1	FALSE
GH821	seedling_v2	GH821	NA	1	FALSE
GH824	seedling_v2	GH824	NA	1	FALSE
GH828	seedling_v2	GH828	NA	1	FALSE
GH829	seedling_v2	GH829	NA	1	FALSE
GH830	seedling_v2	GH830	NA	1	FALSE
GH831	seedling_v2	GH831	NA	1	FALSE
GH833	seedling_v2	GH833	NA	1	FALSE
GH835	seedling_v2	GH835	NA	1	FALSE
GH836	seedling_v2	GH836	NA	1	FALSE
GH837	seedling_v2	GH837	NA	1	FALSE
GH839	seedling_v2	GH839	NA	1	FALSE
GH840	seedling_v2	GH840	NA	1	FALSE
GH841	seedling_v2	GH841	NA	1	FALSE
GH842	seedling_v2	GH842	NA	1	FALSE
GH843	seedling_v2	GH843	NA	1	FALSE
GH844	seedling_v2	GH844	NA	1	FALSE
GH845	seedling_v2	GH845	NA	1	FALSE
GH846	seedling_v2	GH846	NA	1	FALSE
GH847	seedling_v2	GH847	NA	1	FALSE
GH850	seedling_v2	GH850	NA	1	FALSE
GH851	seedling_v2	GH851	NA	1	FALSE
GH852	seedling_v2	GH852	NA	1	FALSE
GH853	seedling_v2	GH853	NA	1	FALSE
GH854	seedling_v2	GH854	NA	1	FALSE
GH855	seedling_v2	GH855	NA	1	FALSE
GH856	seedling_v2	GH856	NA	1	FALSE
GH857	seedling_v2	GH857	NA	1	FALSE
GH859	seedling_v2	GH859	NA	1	FALSE
GH860	seedling_v2	GH860	NA	1	FALSE
GH861	seedling_v2	GH861	NA	1	FALSE
GH862	seedling_v2	GH862	NA	1	FALSE
GH863	seedling_v2	GH863	NA	1	FALSE
GH864	seedling_v2	GH864	NA	1	FALSE
GH865	seedling_v2	GH865	NA	1	FALSE
GH866	seedling_v2	GH866	NA	1	FALSE
GH867	seedling_v2	GH867	NA	1	FALSE
GH868	seedling_v2	GH868	NA	1	FALSE
GH869	seedling_v2	GH869	NA	1	FALSE
GH871	seedling_v2	GH871	NA	1	FALSE
GH872	seedling_v2	GH872	NA	1	FALSE
GH873	seedling_v2	GH873	NA	1	FALSE
GH874	seedling_v2	GH874	NA	1	FALSE
GH875	seedling_v2	GH875	NA	1	FALSE
GH876	seedling_v2	GH876	NA	1	FALSE
GH878	seedling_v2	GH878	NA	1	FALSE
GH879	seedling_v2	GH879	NA	1	FALSE
GH880	seedling_v2	GH880	NA	1	FALSE
GH881	seedling_v2	GH881	NA	1	FALSE
GH882	seedling_v2	GH882	NA	1	FALSE
GH883	seedling_v2	GH883	NA	1	FALSE
GH886	seedling_v2	GH886	NA	1	FALSE
GH889	seedling_v2	GH889	NA	1	FALSE
GH890	seedling_v2	GH890	NA	1	FALSE
GH891	seedling_v2	GH891	NA	1	FALSE
GH896	seedling_v2	GH896	NA	1	FALSE
GH897	seedling_v2	GH897	NA	1	FALSE
GH898	seedling_v2	GH898	NA	1	FALSE
GH900	seedling_v2	GH900	NA	1	FALSE
GH901	seedling_v2	GH901	NA	1	FALSE
GH902	seedling_v2	GH902	NA	1	FALSE
GH904	seedling_v2	GH904	NA	1	FALSE
GH905	seedling_v2	GH905	NA	1	FALSE
GH906	seedling_v2	GH906	NA	1	FALSE
