mid	gid	funcat	opt
trans-eQTL.hs67	Zm00001d044153		trans-eQTL
trans-eQTL.hs67	Zm00001d045154		trans-eQTL
trans-eQTL.hs67	Zm00001d045764		trans-eQTL
trans-eQTL.hs67	Zm00001d050198		trans-eQTL
trans-eQTL.hs67	Zm00001d050428		trans-eQTL
trans-eQTL.hs67	Zm00001d050433		trans-eQTL
trans-eQTL.hs67	Zm00001d017570		trans-eQTL
trans-eQTL.hs67	Zm00001d018057		trans-eQTL
trans-eQTL.hs67	Zm00001d018155		trans-eQTL
trans-eQTL.hs67	Zm00001d019944		trans-eQTL
trans-eQTL.hs67	Zm00001d039621		trans-eQTL
trans-eQTL.hs67	Zm00001d000220		trans-eQTL
trans-eQTL.hs67	Zm00001d001866		trans-eQTL
trans-eQTL.hs67	Zm00001d002857		trans-eQTL
trans-eQTL.hs67	Zm00001d005392		trans-eQTL
trans-eQTL.hs67	Zm00001d005394		trans-eQTL
trans-eQTL.hs67	Zm00001d005920		trans-eQTL
trans-eQTL.hs67	Zm00001d006217		trans-eQTL
trans-eQTL.hs67	Zm00001d006242		trans-eQTL
trans-eQTL.hs67	Zm00001d006293		trans-eQTL
trans-eQTL.hs67	Zm00001d007609		trans-eQTL
trans-eQTL.hs67	Zm00001d039043		trans-eQTL
trans-eQTL.hs67	Zm00001d039352		trans-eQTL
trans-eQTL.hs67	Zm00001d051313		trans-eQTL
trans-eQTL.hs67	Zm00001d030863		trans-eQTL
trans-eQTL.hs67	Zm00001d010919		trans-eQTL
trans-eQTL.hs68	Zm00001d020560		trans-eQTL
trans-eQTL.hs68	Zm00001d026685		trans-eQTL
trans-eQTL.hs68	Zm00001d027598		trans-eQTL
trans-eQTL.hs68	Zm00001d028803		trans-eQTL
trans-eQTL.hs68	Zm00001d029241		trans-eQTL
trans-eQTL.hs68	Zm00001d027330		trans-eQTL
trans-eQTL.hs68	Zm00001d002503		trans-eQTL
trans-eQTL.hs68	Zm00001d025469		trans-eQTL
trans-eQTL.hs68	Zm00001d026618		trans-eQTL
trans-eQTL.hs68	Zm00001d009912		trans-eQTL
trans-eQTL.hs68	Zm00001d009918		trans-eQTL
trans-eQTL.hs68	Zm00001d009927		trans-eQTL
trans-eQTL.hs68	Zm00001d010060		trans-eQTL
trans-eQTL.hs68	Zm00001d010174		trans-eQTL
trans-eQTL.hs68	Zm00001d003947		trans-eQTL
trans-eQTL.hs68	Zm00001d005727		trans-eQTL
trans-eQTL.hs68	Zm00001d005917		trans-eQTL
trans-eQTL.hs68	Zm00001d025240		trans-eQTL
trans-eQTL.hs68	Zm00001d017860		trans-eQTL
trans-eQTL.hs68	Zm00001d018626		trans-eQTL
trans-eQTL.hs68	Zm00001d020257		trans-eQTL
trans-eQTL.hs68	Zm00001d020685		trans-eQTL
trans-eQTL.hs68	Zm00001d021001		trans-eQTL
trans-eQTL.hs68	Zm00001d021518		trans-eQTL
trans-eQTL.hs68	Zm00001d021929		trans-eQTL
trans-eQTL.hs68	Zm00001d022151		trans-eQTL
trans-eQTL.hs68	Zm00001d022254		trans-eQTL
trans-eQTL.hs68	Zm00001d022420		trans-eQTL
trans-eQTL.hs68	Zm00001d022516		trans-eQTL
trans-eQTL.hs68	Zm00001d023968		trans-eQTL
trans-eQTL.hs68	Zm00001d009904		trans-eQTL
trans-eQTL.hs68	Zm00001d009907		trans-eQTL
trans-eQTL.hs68	Zm00001d018362		trans-eQTL
trans-eQTL.hs68	Zm00001d030314		trans-eQTL
trans-eQTL.hs68	Zm00001d030938		trans-eQTL
trans-eQTL.hs68	Zm00001d031178		trans-eQTL
trans-eQTL.hs68	Zm00001d006539		trans-eQTL
trans-eQTL.hs68	Zm00001d007844		trans-eQTL
trans-eQTL.hs68	Zm00001d007868		trans-eQTL
trans-eQTL.hs68	Zm00001d040805		trans-eQTL
trans-eQTL.hs68	Zm00001d042353		trans-eQTL
trans-eQTL.hs68	Zm00001d042506		trans-eQTL
trans-eQTL.hs68	Zm00001d042627		trans-eQTL
trans-eQTL.hs68	Zm00001d043923		trans-eQTL
trans-eQTL.hs68	Zm00001d011458		trans-eQTL
trans-eQTL.hs68	Zm00001d016001		trans-eQTL
trans-eQTL.hs68	Zm00001d017077		trans-eQTL
trans-eQTL.hs68	Zm00001d017768		trans-eQTL
trans-eQTL.hs68	Zm00001d053158		trans-eQTL
trans-eQTL.hs68	Zm00001d006640		trans-eQTL
trans-eQTL.hs68	Zm00001d007313		trans-eQTL
trans-eQTL.hs68	Zm00001d038558		trans-eQTL
trans-eQTL.hs68	Zm00001d027514		trans-eQTL
trans-eQTL.hs68	Zm00001d034770		trans-eQTL
trans-eQTL.hs68	Zm00001d034916		trans-eQTL
trans-eQTL.hs68	Zm00001d028630		trans-eQTL
trans-eQTL.hs68	Zm00001d039141		trans-eQTL
trans-eQTL.hs68	Zm00001d039007		trans-eQTL
trans-eQTL.hs68	Zm00001d041322		trans-eQTL
trans-eQTL.hs68	Zm00001d042026		trans-eQTL
trans-eQTL.hs68	Zm00001d042764		trans-eQTL
trans-eQTL.hs68	Zm00001d050905		trans-eQTL
trans-eQTL.hs68	Zm00001d019317		trans-eQTL
trans-eQTL.hs68	Zm00001d020345		trans-eQTL
trans-eQTL.hs68	Zm00001d027348		trans-eQTL
trans-eQTL.hs68	Zm00001d050577		trans-eQTL
trans-eQTL.hs68	Zm00001d031899		trans-eQTL
trans-eQTL.hs68	Zm00001d028535		trans-eQTL
trans-eQTL.hs68	Zm00001d044951		trans-eQTL
trans-eQTL.hs68	Zm00001d029582		trans-eQTL
trans-eQTL.hs68	Zm00001d018178		trans-eQTL
trans-eQTL.hs68	Zm00001d044189		trans-eQTL
trans-eQTL.hs68	Zm00001d046378		trans-eQTL
trans-eQTL.hs68	Zm00001d013568		trans-eQTL
trans-eQTL.hs69	Zm00001d007081		trans-eQTL
trans-eQTL.hs69	Zm00001d014467		trans-eQTL
trans-eQTL.hs69	Zm00001d015426		trans-eQTL
trans-eQTL.hs69	Zm00001d017249		trans-eQTL
trans-eQTL.hs69	Zm00001d033905		trans-eQTL
trans-eQTL.hs69	Zm00001d016149		trans-eQTL
trans-eQTL.hs69	Zm00001d013319		trans-eQTL
trans-eQTL.hs69	Zm00001d008727		trans-eQTL
trans-eQTL.hs69	Zm00001d011525		trans-eQTL
trans-eQTL.hs69	Zm00001d011912		trans-eQTL
trans-eQTL.hs69	Zm00001d009686		trans-eQTL
trans-eQTL.hs69	Zm00001d044665		trans-eQTL
trans-eQTL.hs69	Zm00001d034037		trans-eQTL
trans-eQTL.hs69	Zm00001d034444		trans-eQTL
trans-eQTL.hs69	Zm00001d002939		trans-eQTL
trans-eQTL.hs69	Zm00001d003345		trans-eQTL
trans-eQTL.hs69	Zm00001d051741		trans-eQTL
trans-eQTL.hs69	Zm00001d052061		trans-eQTL
trans-eQTL.hs69	Zm00001d052112		trans-eQTL
trans-eQTL.hs69	Zm00001d052683		trans-eQTL
trans-eQTL.hs69	Zm00001d052922		trans-eQTL
trans-eQTL.hs69	Zm00001d017726		trans-eQTL
trans-eQTL.hs69	Zm00001d017876		trans-eQTL
trans-eQTL.hs69	Zm00001d046226		trans-eQTL
trans-eQTL.hs69	Zm00001d046915		trans-eQTL
trans-eQTL.hs69	Zm00001d049303		trans-eQTL
trans-eQTL.hs69	Zm00001d049510		trans-eQTL
trans-eQTL.hs69	Zm00001d018638		trans-eQTL
trans-eQTL.hs69	Zm00001d018828		trans-eQTL
trans-eQTL.hs69	Zm00001d019149		trans-eQTL
trans-eQTL.hs69	Zm00001d019507		trans-eQTL
trans-eQTL.hs69	Zm00001d021721		trans-eQTL
trans-eQTL.hs69	Zm00001d028187		trans-eQTL
trans-eQTL.hs69	Zm00001d028569		trans-eQTL
trans-eQTL.hs69	Zm00001d031619		trans-eQTL
trans-eQTL.hs69	Zm00001d032123		trans-eQTL
trans-eQTL.hs69	Zm00001d036688		trans-eQTL
trans-eQTL.hs69	Zm00001d037484		trans-eQTL
trans-eQTL.hs69	Zm00001d005630		trans-eQTL
trans-eQTL.hs69	Zm00001d036044		trans-eQTL
trans-eQTL.hs69	Zm00001d042619		trans-eQTL
trans-eQTL.hs69	Zm00001d042922		trans-eQTL
trans-eQTL.hs69	Zm00001d043131		trans-eQTL
trans-eQTL.hs69	Zm00001d041496		trans-eQTL
trans-eQTL.hs69	Zm00001d044416		trans-eQTL
trans-eQTL.hs69	Zm00001d018037		trans-eQTL
trans-eQTL.hs69	Zm00001d044409		trans-eQTL
trans-eQTL.hs69	Zm00001d037636		trans-eQTL
trans-eQTL.hs69	Zm00001d017418		trans-eQTL
trans-eQTL.hs70	Zm00001d045740		trans-eQTL
trans-eQTL.hs70	Zm00001d045445		trans-eQTL
trans-eQTL.hs70	Zm00001d041063		trans-eQTL
trans-eQTL.hs70	Zm00001d042019		trans-eQTL
trans-eQTL.hs70	Zm00001d038676		trans-eQTL
trans-eQTL.hs70	Zm00001d048111		trans-eQTL
trans-eQTL.hs70	Zm00001d048247		trans-eQTL
trans-eQTL.hs70	Zm00001d040545		trans-eQTL
trans-eQTL.hs70	Zm00001d002801		trans-eQTL
trans-eQTL.hs70	Zm00001d009603		trans-eQTL
trans-eQTL.hs70	Zm00001d045387		trans-eQTL
trans-eQTL.hs70	Zm00001d012687		trans-eQTL
trans-eQTL.hs70	Zm00001d014157		trans-eQTL
trans-eQTL.hs70	Zm00001d014201		trans-eQTL
trans-eQTL.hs70	Zm00001d014623		trans-eQTL
trans-eQTL.hs70	Zm00001d045580		trans-eQTL
trans-eQTL.hs70	Zm00001d020764		trans-eQTL
trans-eQTL.hs70	Zm00001d027344		trans-eQTL
trans-eQTL.hs70	Zm00001d050346		trans-eQTL
trans-eQTL.hs70	Zm00001d031532		trans-eQTL
trans-eQTL.hs70	Zm00001d032852		trans-eQTL
trans-eQTL.hs70	Zm00001d034049		trans-eQTL
trans-eQTL.hs70	Zm00001d034558		trans-eQTL
trans-eQTL.hs70	Zm00001d036440		trans-eQTL
trans-eQTL.hs70	Zm00001d040279		trans-eQTL
trans-eQTL.hs70	Zm00001d000107		trans-eQTL
trans-eQTL.hs70	Zm00001d005161		trans-eQTL
trans-eQTL.hs70	Zm00001d006651		trans-eQTL
trans-eQTL.hs70	Zm00001d014852		trans-eQTL
trans-eQTL.hs70	Zm00001d028265		trans-eQTL
trans-eQTL.hs70	Zm00001d024379		trans-eQTL
trans-eQTL.hs70	Zm00001d026194		trans-eQTL
trans-eQTL.hs70	Zm00001d028995		trans-eQTL
trans-eQTL.hs70	Zm00001d029519		trans-eQTL
trans-eQTL.hs70	Zm00001d031730		trans-eQTL
trans-eQTL.hs70	Zm00001d032973		trans-eQTL
trans-eQTL.hs70	Zm00001d035317		trans-eQTL
trans-eQTL.hs70	Zm00001d037849		trans-eQTL
trans-eQTL.hs70	Zm00001d020670		trans-eQTL
trans-eQTL.hs70	Zm00001d014898		trans-eQTL
trans-eQTL.hs70	Zm00001d015329		trans-eQTL
trans-eQTL.hs71	Zm00001d004053		trans-eQTL
trans-eQTL.hs71	Zm00001d016566		trans-eQTL
trans-eQTL.hs71	Zm00001d053685		trans-eQTL
trans-eQTL.hs71	Zm00001d018770		trans-eQTL
trans-eQTL.hs71	Zm00001d040681		trans-eQTL
trans-eQTL.hs71	Zm00001d013183		trans-eQTL
trans-eQTL.hs71	Zm00001d042132		trans-eQTL
trans-eQTL.hs71	Zm00001d021335		trans-eQTL
trans-eQTL.hs71	Zm00001d042395		trans-eQTL
trans-eQTL.hs71	Zm00001d044692		trans-eQTL
trans-eQTL.hs71	Zm00001d039181		trans-eQTL
trans-eQTL.hs71	Zm00001d044590		trans-eQTL
trans-eQTL.hs71	Zm00001d016744		trans-eQTL
trans-eQTL.hs71	Zm00001d023833		trans-eQTL
trans-eQTL.hs71	Zm00001d028439		trans-eQTL
trans-eQTL.hs71	Zm00001d038850		trans-eQTL
trans-eQTL.hs71	Zm00001d040124		trans-eQTL
trans-eQTL.hs71	Zm00001d027436		trans-eQTL
trans-eQTL.hs71	Zm00001d034547		trans-eQTL
trans-eQTL.hs71	Zm00001d024059		trans-eQTL
trans-eQTL.hs71	Zm00001d025571		trans-eQTL
trans-eQTL.hs71	Zm00001d050455		trans-eQTL
trans-eQTL.hs71	Zm00001d038541		trans-eQTL
trans-eQTL.hs71	Zm00001d023226		trans-eQTL
trans-eQTL.hs71	Zm00001d047153		trans-eQTL
trans-eQTL.hs71	Zm00001d011049		trans-eQTL
trans-eQTL.hs71	Zm00001d013390		trans-eQTL
trans-eQTL.hs71	Zm00001d023303		trans-eQTL
trans-eQTL.hs71	Zm00001d026691		trans-eQTL
trans-eQTL.hs71	Zm00001d028422		trans-eQTL
trans-eQTL.hs71	Zm00001d046178		trans-eQTL
trans-eQTL.hs71	Zm00001d005373		trans-eQTL
trans-eQTL.hs71	Zm00001d051925		trans-eQTL
trans-eQTL.hs71	Zm00001d053555		trans-eQTL
trans-eQTL.hs71	Zm00001d000339		trans-eQTL
trans-eQTL.hs71	Zm00001d046192		trans-eQTL
trans-eQTL.hs72	Zm00001d002314		trans-eQTL
trans-eQTL.hs72	Zm00001d029217		trans-eQTL
trans-eQTL.hs72	Zm00001d031300		trans-eQTL
trans-eQTL.hs72	Zm00001d043419		trans-eQTL
trans-eQTL.hs72	Zm00001d044332		trans-eQTL
trans-eQTL.hs72	Zm00001d005752		trans-eQTL
trans-eQTL.hs72	Zm00001d018141		trans-eQTL
trans-eQTL.hs72	Zm00001d024835		trans-eQTL
trans-eQTL.hs72	Zm00001d029396		trans-eQTL
trans-eQTL.hs72	Zm00001d039040		trans-eQTL
trans-eQTL.hs72	Zm00001d025263		trans-eQTL
trans-eQTL.hs72	Zm00001d014949		trans-eQTL
trans-eQTL.hs72	Zm00001d006025		trans-eQTL
trans-eQTL.hs72	Zm00001d016771		trans-eQTL
trans-eQTL.hs72	Zm00001d018418		trans-eQTL
trans-eQTL.hs72	Zm00001d029740		trans-eQTL
trans-eQTL.hs72	Zm00001d035766		trans-eQTL
trans-eQTL.hs72	Zm00001d039637		trans-eQTL
trans-eQTL.hs72	Zm00001d042510		trans-eQTL
trans-eQTL.hs72	Zm00001d048499		trans-eQTL
trans-eQTL.hs72	Zm00001d053988		trans-eQTL
trans-eQTL.hs72	Zm00001d011362		trans-eQTL
trans-eQTL.hs72	Zm00001d023459		trans-eQTL
trans-eQTL.hs72	Zm00001d049225		trans-eQTL
trans-eQTL.hs72	Zm00001d052206		trans-eQTL
trans-eQTL.hs73	Zm00001d043389		trans-eQTL
trans-eQTL.hs73	Zm00001d045675		trans-eQTL
trans-eQTL.hs73	Zm00001d045928		trans-eQTL
trans-eQTL.hs73	Zm00001d045956		trans-eQTL
trans-eQTL.hs73	Zm00001d046072		trans-eQTL
trans-eQTL.hs73	Zm00001d029561		trans-eQTL
trans-eQTL.hs73	Zm00001d030998		trans-eQTL
trans-eQTL.hs73	Zm00001d037059		trans-eQTL
trans-eQTL.hs73	Zm00001d038848		trans-eQTL
trans-eQTL.hs73	Zm00001d002967		trans-eQTL
trans-eQTL.hs73	Zm00001d006552		trans-eQTL
trans-eQTL.hs73	Zm00001d041455		trans-eQTL
trans-eQTL.hs73	Zm00001d041816		trans-eQTL
trans-eQTL.hs73	Zm00001d045975		trans-eQTL
trans-eQTL.hs73	Zm00001d046343		trans-eQTL
trans-eQTL.hs73	Zm00001d047421		trans-eQTL
trans-eQTL.hs73	Zm00001d048734		trans-eQTL
trans-eQTL.hs73	Zm00001d049313		trans-eQTL
trans-eQTL.hs73	Zm00001d049958		trans-eQTL
trans-eQTL.hs73	Zm00001d052282		trans-eQTL
trans-eQTL.hs73	Zm00001d028039		trans-eQTL
trans-eQTL.hs73	Zm00001d042005		trans-eQTL
trans-eQTL.hs73	Zm00001d046749		trans-eQTL
trans-eQTL.hs73	Zm00001d011124		trans-eQTL
trans-eQTL.hs73	Zm00001d013362		trans-eQTL
trans-eQTL.hs73	Zm00001d014500		trans-eQTL
trans-eQTL.hs73	Zm00001d018516		trans-eQTL
trans-eQTL.hs73	Zm00001d021945		trans-eQTL
trans-eQTL.hs73	Zm00001d022240		trans-eQTL
trans-eQTL.hs73	Zm00001d028730		trans-eQTL
trans-eQTL.hs74	Zm00001d028773		trans-eQTL
trans-eQTL.hs74	Zm00001d030130		trans-eQTL
trans-eQTL.hs74	Zm00001d031572		trans-eQTL
trans-eQTL.hs74	Zm00001d033037		trans-eQTL
trans-eQTL.hs74	Zm00001d033637		trans-eQTL
trans-eQTL.hs74	Zm00001d029197		trans-eQTL
trans-eQTL.hs74	Zm00001d038030		trans-eQTL
trans-eQTL.hs74	Zm00001d038357		trans-eQTL
trans-eQTL.hs74	Zm00001d050155		trans-eQTL
trans-eQTL.hs74	Zm00001d029636		trans-eQTL
trans-eQTL.hs74	Zm00001d029965		trans-eQTL
trans-eQTL.hs74	Zm00001d011993		trans-eQTL
trans-eQTL.hs74	Zm00001d030762		trans-eQTL
trans-eQTL.hs74	Zm00001d000381		trans-eQTL
trans-eQTL.hs74	Zm00001d010855		trans-eQTL
trans-eQTL.hs74	Zm00001d016826		trans-eQTL
trans-eQTL.hs74	Zm00001d012689		trans-eQTL
trans-eQTL.hs74	Zm00001d016134		trans-eQTL
trans-eQTL.hs74	Zm00001d016542		trans-eQTL
trans-eQTL.hs74	Zm00001d028455		trans-eQTL
trans-eQTL.hs75	Zm00001d001932		trans-eQTL
trans-eQTL.hs75	Zm00001d050061		trans-eQTL
trans-eQTL.hs75	Zm00001d011108		trans-eQTL
trans-eQTL.hs75	Zm00001d013607		trans-eQTL
trans-eQTL.hs75	Zm00001d021668		trans-eQTL
trans-eQTL.hs75	Zm00001d007572		trans-eQTL
trans-eQTL.hs75	Zm00001d011945		trans-eQTL
trans-eQTL.hs75	Zm00001d017684		trans-eQTL
trans-eQTL.hs75	Zm00001d050368		trans-eQTL
trans-eQTL.hs75	Zm00001d044184		trans-eQTL
trans-eQTL.hs75	Zm00001d043782		trans-eQTL
trans-eQTL.hs75	Zm00001d015036		trans-eQTL
trans-eQTL.hs75	Zm00001d008413		trans-eQTL
trans-eQTL.hs75	Zm00001d050452		trans-eQTL
trans-eQTL.hs75	Zm00001d041900		trans-eQTL
trans-eQTL.hs75	Zm00001d049786		trans-eQTL
trans-eQTL.hs75	Zm00001d002373		trans-eQTL
trans-eQTL.hs75	Zm00001d029783		trans-eQTL
trans-eQTL.hs75	Zm00001d000339		trans-eQTL
trans-eQTL.hs75	Zm00001d002617		trans-eQTL
trans-eQTL.hs75	Zm00001d047307		trans-eQTL
trans-eQTL.hs75	Zm00001d004779		trans-eQTL
trans-eQTL.hs75	Zm00001d004857		trans-eQTL
trans-eQTL.hs75	Zm00001d029120		trans-eQTL
trans-eQTL.hs75	Zm00001d041236		trans-eQTL
trans-eQTL.hs75	Zm00001d017897		trans-eQTL
trans-eQTL.hs75	Zm00001d052143		trans-eQTL
trans-eQTL.hs75	Zm00001d048568		trans-eQTL
trans-eQTL.hs75	Zm00001d036416		trans-eQTL
trans-eQTL.hs75	Zm00001d038257		trans-eQTL
trans-eQTL.hs75	Zm00001d046388		trans-eQTL
trans-eQTL.hs75	Zm00001d043149		trans-eQTL
trans-eQTL.hs75	Zm00001d051590		trans-eQTL
trans-eQTL.hs75	Zm00001d039727		trans-eQTL
trans-eQTL.hs75	Zm00001d038239		trans-eQTL
trans-eQTL.hs75	Zm00001d032282		trans-eQTL
trans-eQTL.hs75	Zm00001d007369		trans-eQTL
trans-eQTL.hs75	Zm00001d017837		trans-eQTL
trans-eQTL.hs75	Zm00001d003227		trans-eQTL
trans-eQTL.hs76	Zm00001d032815		trans-eQTL
trans-eQTL.hs76	Zm00001d013178		trans-eQTL
trans-eQTL.hs76	Zm00001d013208		trans-eQTL
trans-eQTL.hs76	Zm00001d010855		trans-eQTL
trans-eQTL.hs76	Zm00001d052149		trans-eQTL
trans-eQTL.hs76	Zm00001d020436		trans-eQTL
trans-eQTL.hs76	Zm00001d051163		trans-eQTL
trans-eQTL.hs76	Zm00001d006701		trans-eQTL
trans-eQTL.hs76	Zm00001d008693		trans-eQTL
trans-eQTL.hs76	Zm00001d007117		trans-eQTL
trans-eQTL.hs76	Zm00001d040066		trans-eQTL
trans-eQTL.hs76	Zm00001d029255		trans-eQTL
trans-eQTL.hs76	Zm00001d040144		trans-eQTL
trans-eQTL.hs76	Zm00001d018749		trans-eQTL
trans-eQTL.hs76	Zm00001d043405		trans-eQTL
trans-eQTL.hs76	Zm00001d017534		trans-eQTL
trans-eQTL.hs76	Zm00001d032933		trans-eQTL
trans-eQTL.hs76	Zm00001d008587		trans-eQTL
trans-eQTL.hs76	Zm00001d006354		trans-eQTL
trans-eQTL.hs76	Zm00001d033129		trans-eQTL
trans-eQTL.hs76	Zm00001d011656		trans-eQTL
trans-eQTL.hs76	Zm00001d036136		trans-eQTL
trans-eQTL.hs76	Zm00001d032613		trans-eQTL
trans-eQTL.hs76	Zm00001d021522		trans-eQTL
trans-eQTL.hs76	Zm00001d053741		trans-eQTL
trans-eQTL.hs76	Zm00001d035865		trans-eQTL
trans-eQTL.hs76	Zm00001d021188		trans-eQTL
trans-eQTL.hs76	Zm00001d024364		trans-eQTL
trans-eQTL.hs76	Zm00001d041221		trans-eQTL
trans-eQTL.hs76	Zm00001d025864		trans-eQTL
trans-eQTL.hs76	Zm00001d021433		trans-eQTL
trans-eQTL.hs76	Zm00001d053627		trans-eQTL
trans-eQTL.hs76	Zm00001d001993		trans-eQTL
trans-eQTL.hs76	Zm00001d017859		trans-eQTL
trans-eQTL.hs77	Zm00001d010978		trans-eQTL
trans-eQTL.hs77	Zm00001d009596		trans-eQTL
trans-eQTL.hs77	Zm00001d024231		trans-eQTL
trans-eQTL.hs77	Zm00001d014742		trans-eQTL
trans-eQTL.hs77	Zm00001d003830		trans-eQTL
trans-eQTL.hs77	Zm00001d024187		trans-eQTL
trans-eQTL.hs77	Zm00001d012231		trans-eQTL
trans-eQTL.hs77	Zm00001d024105		trans-eQTL
trans-eQTL.hs77	Zm00001d048930		trans-eQTL
trans-eQTL.hs77	Zm00001d024239		trans-eQTL
trans-eQTL.hs77	Zm00001d024230		trans-eQTL
trans-eQTL.hs77	Zm00001d024199		trans-eQTL
trans-eQTL.hs77	Zm00001d024203		trans-eQTL
trans-eQTL.hs77	Zm00001d024281		trans-eQTL
trans-eQTL.hs77	Zm00001d024166		trans-eQTL
trans-eQTL.hs78	Zm00001d048583		trans-eQTL
trans-eQTL.hs78	Zm00001d051057		trans-eQTL
trans-eQTL.hs78	Zm00001d042738		trans-eQTL
trans-eQTL.hs78	Zm00001d052329		trans-eQTL
trans-eQTL.hs78	Zm00001d053374		trans-eQTL
trans-eQTL.hs78	Zm00001d002562		trans-eQTL
trans-eQTL.hs78	Zm00001d049407		trans-eQTL
trans-eQTL.hs78	Zm00001d004400		trans-eQTL
trans-eQTL.hs78	Zm00001d019926		trans-eQTL
trans-eQTL.hs78	Zm00001d014179		trans-eQTL
trans-eQTL.hs78	Zm00001d011780		trans-eQTL
trans-eQTL.hs78	Zm00001d034826		trans-eQTL
trans-eQTL.hs78	Zm00001d022206		trans-eQTL
trans-eQTL.hs78	Zm00001d053016		trans-eQTL
trans-eQTL.hs78	Zm00001d024854		trans-eQTL
trans-eQTL.hs78	Zm00001d047518		trans-eQTL
trans-eQTL.hs78	Zm00001d033775		trans-eQTL
trans-eQTL.hs78	Zm00001d005831		trans-eQTL
trans-eQTL.hs78	Zm00001d024821		trans-eQTL
trans-eQTL.hs78	Zm00001d000102		trans-eQTL
trans-eQTL.hs78	Zm00001d011370		trans-eQTL
trans-eQTL.hs78	Zm00001d028210		trans-eQTL
trans-eQTL.hs78	Zm00001d020840		trans-eQTL
trans-eQTL.hs78	Zm00001d019182		trans-eQTL
trans-eQTL.hs78	Zm00001d051471		trans-eQTL
trans-eQTL.hs78	Zm00001d050383		trans-eQTL
trans-eQTL.hs78	Zm00001d044101		trans-eQTL
trans-eQTL.hs78	Zm00001d023802		trans-eQTL
trans-eQTL.hs78	Zm00001d039096		trans-eQTL
trans-eQTL.hs78	Zm00001d004744		trans-eQTL
trans-eQTL.hs78	Zm00001d012770		trans-eQTL
trans-eQTL.hs78	Zm00001d033605		trans-eQTL
trans-eQTL.hs78	Zm00001d016811		trans-eQTL
trans-eQTL.hs78	Zm00001d005063		trans-eQTL
trans-eQTL.hs78	Zm00001d022237		trans-eQTL
trans-eQTL.hs78	Zm00001d004172		trans-eQTL
trans-eQTL.hs78	Zm00001d037481		trans-eQTL
trans-eQTL.hs78	Zm00001d025149		trans-eQTL
trans-eQTL.hs78	Zm00001d005546		trans-eQTL
trans-eQTL.hs78	Zm00001d011130		trans-eQTL
trans-eQTL.hs78	Zm00001d016036		trans-eQTL
trans-eQTL.hs79	Zm00001d037803		trans-eQTL
trans-eQTL.hs79	Zm00001d033912		trans-eQTL
trans-eQTL.hs79	Zm00001d007133		trans-eQTL
trans-eQTL.hs79	Zm00001d038198		trans-eQTL
trans-eQTL.hs79	Zm00001d034023		trans-eQTL
trans-eQTL.hs79	Zm00001d027767		trans-eQTL
trans-eQTL.hs79	Zm00001d048506		trans-eQTL
trans-eQTL.hs79	Zm00001d048308		trans-eQTL
trans-eQTL.hs79	Zm00001d040888		trans-eQTL
trans-eQTL.hs79	Zm00001d031580		trans-eQTL
trans-eQTL.hs79	Zm00001d002255		trans-eQTL
trans-eQTL.hs79	Zm00001d035578		trans-eQTL
trans-eQTL.hs79	Zm00001d031041		trans-eQTL
trans-eQTL.hs79	Zm00001d050963		trans-eQTL
trans-eQTL.hs79	Zm00001d012263		trans-eQTL
trans-eQTL.hs79	Zm00001d024904		trans-eQTL
trans-eQTL.hs79	Zm00001d034582		trans-eQTL
trans-eQTL.hs79	Zm00001d014575		trans-eQTL
trans-eQTL.hs79	Zm00001d018392		trans-eQTL
trans-eQTL.hs79	Zm00001d026280		trans-eQTL
trans-eQTL.hs79	Zm00001d048655		trans-eQTL
trans-eQTL.hs79	Zm00001d042346		trans-eQTL
trans-eQTL.hs79	Zm00001d051916		trans-eQTL
trans-eQTL.hs79	Zm00001d020357		trans-eQTL
trans-eQTL.hs79	Zm00001d023534		trans-eQTL
trans-eQTL.hs79	Zm00001d019987		trans-eQTL
trans-eQTL.hs79	Zm00001d006296		trans-eQTL
trans-eQTL.hs79	Zm00001d039871		trans-eQTL
trans-eQTL.hs79	Zm00001d021232		trans-eQTL
trans-eQTL.hs79	Zm00001d030303		trans-eQTL
trans-eQTL.hs79	Zm00001d008279		trans-eQTL
trans-eQTL.hs79	Zm00001d014036		trans-eQTL
trans-eQTL.hs79	Zm00001d022144		trans-eQTL
trans-eQTL.hs79	Zm00001d018545		trans-eQTL
trans-eQTL.hs79	Zm00001d026022		trans-eQTL
trans-eQTL.hs79	Zm00001d034066		trans-eQTL
trans-eQTL.hs79	Zm00001d041537		trans-eQTL
trans-eQTL.hs79	Zm00001d009004		trans-eQTL
trans-eQTL.hs79	Zm00001d017595		trans-eQTL
trans-eQTL.hs79	Zm00001d001808		trans-eQTL
trans-eQTL.hs80	Zm00001d027502		trans-eQTL
trans-eQTL.hs80	Zm00001d017204		trans-eQTL
trans-eQTL.hs80	Zm00001d028538		trans-eQTL
trans-eQTL.hs80	Zm00001d028804		trans-eQTL
trans-eQTL.hs80	Zm00001d028341		trans-eQTL
trans-eQTL.hs80	Zm00001d012142		trans-eQTL
trans-eQTL.hs80	Zm00001d003246		trans-eQTL
trans-eQTL.hs80	Zm00001d053211		trans-eQTL
trans-eQTL.hs80	Zm00001d027532		trans-eQTL
trans-eQTL.hs80	Zm00001d011103		trans-eQTL
trans-eQTL.hs80	Zm00001d025111		trans-eQTL
trans-eQTL.hs80	Zm00001d035337		trans-eQTL
